text,lang,id,created_at,edit_history_tweet_ids,Cleaned_Text,Sentiment,Freq_stock,Freq_market,Freq_investing,Freq_trade
"RT @fatty_io: Oh man... Iâ€™m sitting here at my PC, feeling the urge to game ğŸ®, but maybe I should hop on #FatBot and do some #trading insteâ€¦",en,1864563282922618970,2024-12-05T06:51:43.000Z,['1864563282922618970'],rt oh man im sitting pc feeling urge game maybe hop fatbot trading inste,0.128,0,0,0,0
"KSOLVES is eyeing a critical resistance zone! ğŸ” A breakout here could spark a strong move. Keeping it on the radar. ğŸš€ğŸ“ˆ 

#StockWatch #MomentumTrading #BreakoutStocks #TradingStrategy #StockMarket #investing #SwingTrading https://t.co/HmYGf8Nq0Z",en,1864563278426288535,2024-12-05T06:51:42.000Z,['1864563278426288535'],ksolves eyeing critical resistance zone breakout could spark strong move keeping radar stockwatch momentumtrading breakoutstocks tradingstrategy stockmarket investing swingtrading,0.4404,3,1,1,0
ğŸš€ BSE Ltd has broken its resistance level of 4989 with high volumes! Looks like the stock is gaining strong upward momentum. ğŸ“ˆ #StockMarket #BSE #Breakout #Trading #stocktowatch https://t.co/CVkJagb63u https://t.co/hAaa5vOkHb,en,1864563260261060823,2024-12-05T06:51:37.000Z,['1864563260261060823'],bse ltd broken resistance level high volumes looks like stock gaining strong upward momentum stockmarket bse breakout trading stocktowatch,0.6705,3,1,0,0
"Invest smarter, not harder. See which Hong Kong stocks are going ex-dividend soon and grow your income stream.
#HongKong #China #stockmarket #invest #StocksToWatch
https://t.co/TOosRSRJrN",en,1864563255970030034,2024-12-05T06:51:36.000Z,['1864563255970030034'],invest smarter harder see hong kong stocks going exdividend soon grow income stream hongkong china stockmarket invest stockstowatch,0.4588,3,1,0,0
"JYOTICNC
#Stockmarketà¤…à¤­à¥à¤¯à¤¾à¤¸ #à¤® #studypurpose #trading https://t.co/Iifum6bzz5",in,1864563222809886914,2024-12-05T06:51:28.000Z,['1864563222809886914'],jyoticnc stockmarket studypurpose trading,0.0,1,1,0,0
"Glyph Exchange is back, ready to redefine how you trade, invest, and grow.
The journey is just beginning.

Join the revolution ğŸ”¥

#GlyphExchange #Cryptorewards #Trading https://t.co/tU4JOl7k2v",en,1864563185795109058,2024-12-05T06:51:20.000Z,['1864563185795109058'],glyph exchange back ready redefine trade invest grow journey beginning join revolution glyphexchange cryptorewards trading,0.5719,0,0,0,1
"RT @Glick_develops: Mr ChefğŸ§‘â€ğŸ³
Justice is done ğŸ¥²ğŸ“ˆ
#btc100k #trading #crypto https://t.co/PkN88IGxri",en,1864563125837517138,2024-12-05T06:51:05.000Z,['1864563125837517138'],rt mr chef justice done btck trading crypto,0.5267,0,0,0,0
RT @fatty_io: Looks like FatKim is cooking up something big at the computer. Could it beâ€¦ more $FATTY tokens to fund her fashion empire ğŸ’°ğŸ‘—?â€¦,en,1864563114173137381,2024-12-05T06:51:02.000Z,['1864563114173137381'],rt looks like fatkim cooking something big computer could fatty tokens fund fashion empire,0.3612,0,0,0,0
"Memecoins bring fun to the crypto world, but donâ€™t forget about the risks! ğŸš¨ Always choose coins backed by strong communities and solid narratives. Stay ahead by checking out the latest listings on @CoinstoreExc! ğŸš€
ğŸ‘‰ https://t.co/8f3wt0Dl6A
#memecoins #trading #choosecoinstore https://t.co/KAmdYAF6yb",en,1864563108284387392,2024-12-05T06:51:01.000Z,['1864563108284387392'],memecoins bring fun crypto world dont forget risks always choose coins backed strong communities solid narratives stay ahead checking latest listings memecoins trading choosecoinstore,0.8683,0,0,0,0
"And it did cross now 24630 awaiting 24800 now
#nifty #StockMarket https://t.co/HbfMQK5w0H",en,1864563067117269466,2024-12-05T06:50:51.000Z,['1864563067117269466'],cross awaiting nifty stockmarket,0.4019,1,1,0,0
"RT @DexlynLabs: Todayâ€™s the day to climb higher! ğŸ“ˆ Daily tasks are up and running. Letâ€™s earn those rewards, fam! ğŸ’°ğŸ”¥ 

#Dexlyn #TradingPreLâ€¦",en,1864563065951326506,2024-12-05T06:50:51.000Z,['1864563065951326506'],rt todays day climb higher daily tasks running lets earn rewards fam dexlyn tradingprel,0.4767,0,0,0,0
"Whether itâ€™s stocks, commodities or forex, #Trigr delivers the insights you need to stay ahead. Equip your strategy today and elevate your trading. 
Download the app today: https://t.co/kRiyS2NqxL

#AbNoFikar #TrigrApp #Ticker #Trading #FinancialMarkets #FinTech #InvestingTools https://t.co/GoKwtU5AeS",en,1864562932765389283,2024-12-05T06:50:19.000Z,['1864562932765389283'],whether stocks commodities forex trigr delivers insights need stay ahead equip strategy today elevate trading download app today abnofikar trigrapp ticker trading financialmarkets fintech investingtools,0.0,1,1,1,0
"RT @Tren_Nd: ØµØ¨Ø§Ø­ Ø§Ù„Ø§Ø±Ø¨Ø§Ø­ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ Ø­Ø·ÙˆÙ„ÙŠ ØµÙˆØ± Ø§Ø±Ø¨Ø§Ø­ÙƒÙ… Ù„ØµÙÙ‚Ø§Øª Ù‚Ø¨Ù„ Ø´ÙˆÙŠ  , Ù‡Ø§Ø¯ ÙØ·ÙˆØ±Ù†Ø§ ğŸ‘‡ğŸ» 

$SUI / USDT ğŸ”¥ğŸ”¥ğŸ”¥
$DRIFT / USDT ğŸ”¥ğŸ”¥ğŸ”¥

ØªÙ… ØªÙØ·ÙŠØ± Ù…ØªØ¯Ø§ÙˆÙ„ÙŠÙ† Ù„ÙŠâ€¦",ar,1864562923986640959,2024-12-05T06:50:17.000Z,['1864562923986640959'],rt sui usdt drift usdt,0.0,0,0,0,0
"RT @JohnTerryrahoz: Memecoins have revolutionized crypto, but navigating negative sentiments is crucial. Trade narrative drivers and communâ€¦",en,1864562871658582187,2024-12-05T06:50:05.000Z,['1864562871658582187'],rt memecoins revolutionized crypto navigating negative sentiments crucial trade narrative drivers commun,-0.5719,0,0,0,1
"Bitcoin hits $100K - And seven other wild moments in its history.

To Read More, Link in Bio or Go To ""https://t.co/IamTjs1vNB""

#Recordbreaking #Bitcoin #StockMarket #worldnews #worldnewsapp #breakingnews #news #newsapp https://t.co/PCSDBcdFWU",en,1864562851438063813,2024-12-05T06:50:00.000Z,['1864562851438063813'],bitcoin hits k seven wild moments history read link bio go recordbreaking bitcoin stockmarket worldnews worldnewsapp breakingnews news newsapp,0.0,1,1,0,0
"Index Fund - à®‡à®¤à¯ˆ à®µà®¿à®Ÿ à®µà¯‡à®± à®®à¯à®¤à®²à¯€à®Ÿà¯ à®¤à¯‡à®µà¯ˆà®¯à®¾? | Tamil | Mutual Fund | #ETF | Exchange Traded Fund

https://t.co/qsIrdPuGWK

#mutualfunds #ETF #Indexfund #Stockmarket https://t.co/GH9JzyOo5m",et,1864562823059099791,2024-12-05T06:49:53.000Z,['1864562823059099791'],index fund tamil mutual fund etf exchange traded fund mutualfunds etf indexfund stockmarket,0.0,1,1,0,1
"ğŸš¨ğŸš¨ğŸš¨

ğŸ‘‡ğŸ‘‡ğŸ‘‡ #MPC #rbipolicy #nifty #banknifty #stockmarketsindia #trading https://t.co/ve7R23rGMH",qme,1864562790339313934,2024-12-05T06:49:45.000Z,['1864562790339313934'],mpc rbipolicy nifty banknifty stockmarketsindia trading,0.4019,1,1,0,0
"RT @subodhsingh_: Investment Pick :

Buy Angel One

Cmp 3170

Target 4000 , 5700 &amp; 7200+

Holding Time 1-3 Years

#stockmarket #trading #loâ€¦",en,1864562783087403403,2024-12-05T06:49:44.000Z,['1864562783087403403'],rt investment pick buy angel one cmp target amp holding time years stockmarket trading lo,0.0,1,1,0,0
"à¸§à¸´à¹€à¸„à¸£à¸²à¸°à¸«à¹Œà¸à¸£à¸²à¸Ÿà¸„à¸¹à¹ˆà¸ªà¸à¸¸à¸¥à¹€à¸‡à¸´à¸™ EURUSD 5 à¸˜à¸±à¸™à¸§à¸²à¸„à¸¡ 2567
https://t.co/nBdztG7nvr

#EURUSD #à¹€à¸—à¸£à¸”à¸„à¸¹à¹ˆà¸ªà¸à¸¸à¸¥à¹€à¸‡à¸´à¸™ #forex #forextrading #trading",th,1864562779828703569,2024-12-05T06:49:43.000Z,['1864562779828703569'],eurusd eurusd forex forextrading trading,0.0,0,0,0,0
"RT @elearnmarkets: We wish @alphabhijit - one of our dearest experts a very Happy Birthday!ğŸ°
We wish you unlimited success, happiness &amp; lovâ€¦",en,1864562753501057101,2024-12-05T06:49:36.000Z,['1864562753501057101'],rt wish one dearest experts happy birthday wish unlimited success happiness amp lov,0.9638,0,0,0,0
"RT @CardanoFeed: Cardano's Hydra shatters 1 million TPS during virtual Doom tournament 

#Cardano #CardanoFeed #trading #ADA #crypto #Cardaâ€¦",en,1864562738896441411,2024-12-05T06:49:33.000Z,['1864562738896441411'],rt cardanos hydra shatters million tps virtual doom tournament cardano cardanofeed trading ada crypto carda,-0.4019,0,0,0,0
"RT @Glick_develops: Mr ChefğŸ§‘â€ğŸ³
Justice is done ğŸ¥²ğŸ“ˆ
#btc100k #trading #crypto https://t.co/PkN88IGxri",en,1864562737419833363,2024-12-05T06:49:33.000Z,['1864562737419833363'],rt mr chef justice done btck trading crypto,0.5267,0,0,0,0
"à¸§à¸´à¹€à¸„à¸£à¸²à¸°à¸«à¹Œà¸à¸£à¸²à¸Ÿà¸—à¸­à¸‡ XAUUSD 5 à¸˜à¸±à¸™à¸§à¸²à¸„à¸¡ 2567
https://t.co/iRXhHlYCYh

#XAUUSD #à¹€à¸—à¸£à¸”à¸—à¸­à¸‡ #à¹€à¸—à¸£à¸”à¸—à¸­à¸‡à¸„à¸³ #à¸£à¸²à¸„à¸²à¸—à¸­à¸‡ #forex #forextrading #trading",th,1864562705946038444,2024-12-05T06:49:25.000Z,['1864562705946038444'],xauusd xauusd forex forextrading trading,0.0,0,0,0,0
"à¸§à¸´à¹€à¸„à¸£à¸²à¸°à¸«à¹Œà¸à¸£à¸²à¸Ÿà¸šà¸´à¸—à¸„à¸­à¸¢à¸™à¹Œ BTCUSD 5 à¸˜à¸±à¸™à¸§à¸²à¸„à¸¡ 2567
https://t.co/DovYhqDHlf

#BTCUSD #BTC #bitcoin #bitcoinanalysis #cryptotrading #trading #à¸šà¸´à¸•à¸„à¸­à¸¢à¸™à¹Œ #à¸šà¸´à¸—à¸„à¸­à¸¢à¸™à¹Œ #à¸„à¸£à¸´à¸›à¹‚à¸• #à¸„à¸£à¸´à¸›à¹‚à¸—",th,1864562625910391196,2024-12-05T06:49:06.000Z,['1864562625910391196'],btcusd btcusd btc bitcoin bitcoinanalysis cryptotrading trading,0.0,0,0,0,0
Kec international caretaking india and Caplin point laboratories ma bounce aa sakta hai Chart structure badhiya dekh raha hai 5% to 10%. #kec #international #stock #bounce #trading #carerating #caplin #point #laboratories #news #chart #strucutre #intraday #swingtrading,en,1864562591982362722,2024-12-05T06:48:58.000Z,['1864562591982362722'],kec international caretaking india caplin point laboratories bounce aa sakta hai chart structure badhiya dekh raha hai kec international stock bounce trading carerating caplin point laboratories news chart strucutre intraday swingtrading,0.0,1,0,0,0
"first bnf bearish level give down move (from 53149 to 52851) 300 point and after that bnf bullish level give upmove ( 53245 to 53625) 375 point we posted level in morning around 9:24 a.m.

 #nifty #banknifty #stockmarket #gann #astrology #intraday",en,1864562547061625165,2024-12-05T06:48:47.000Z,['1864562547061625165'],first bnf bearish level give move point bnf bullish level give upmove point posted level morning around nifty banknifty stockmarket gann astrology intraday,0.4019,1,1,0,0
"Technical Analysis : EURUSD 5 December 2024
https://t.co/pWKEvLrmDY

#EURUSD #forexanalysis #forextrader #forextrading #forex #trading",lt,1864562542972162171,2024-12-05T06:48:46.000Z,['1864562542972162171'],technical analysis eurusd december eurusd forexanalysis forextrader forextrading forex trading,0.0,0,0,0,1
"Technical Analysis : XAUUSD 5 December 2024
https://t.co/hTJlZQujyr

#XAUUSD #Gold #goldtrader #forexanalysis #forextrader #forextrading #forex #trading",fr,1864562460478628178,2024-12-05T06:48:27.000Z,['1864562460478628178'],technical analysis xauusd december xauusd gold goldtrader forexanalysis forextrader forextrading forex trading,0.0,0,0,0,2
"Indian indices rallied on Reliance and IT stocks, but caution lingered ahead of the RBIâ€™s rate decision, with financial and realty sectors at risk based on the outcome.
#StockMarket #Investing #StockInNews
#StockRally #SwingTrading #FinancialNews
#StocksToWatch #Indianstocks https://t.co/NN1hsEEI19",en,1864562452345618884,2024-12-05T06:48:25.000Z,['1864562452345618884'],indian indices rallied reliance stocks caution lingered ahead rbis rate decision financial realty sectors risk based outcome stockmarket investing stockinnews stockrally swingtrading financialnews stockstowatch indianstocks,-0.2732,6,1,1,0
"#Trading #investing #India #NSEIndia #IPO #mumbai #UnlimitIndia #indianstocks #Trading #InvestingTipsDecember Market Outlook: Bullish
Small &amp; Mid-Cap Advantage: Small-caps average 3% return in December.
Nifty: Nifty has shown positive returns in December over the past 10-20 years",en,1864562451850592676,2024-12-05T06:48:25.000Z,['1864562451850592676'],trading investing india nseindia ipo mumbai unlimitindia indianstocks trading investingtipsdecember market outlook bullish small amp midcap advantage smallcaps average return december nifty nifty shown positive returns december past years,0.875,1,1,2,0
"RT @pardeep5889: ğŸš€ğŸ”¥Next Multi-bagger 5x GEM stockğŸ”¥ğŸš€
 
âœï¸CMP Near 110 &gt;&gt;My target&gt;500++ğŸ¯

8 months +holding periodâœï¸

DO&gt; #Repost  +Commentâ€¦",en,1864562446301646912,2024-12-05T06:48:23.000Z,['1864562446301646912'],rt next multibagger x gem stock cmp near gtgtmy targetgt months holding period dogt repost comment,0.0,1,0,0,0
"We have heard about ""utha-patak"" in bear market. #Nifty #sensex #nifty50 #NiftyBank #niftytoday #banknifty #StockMarketUpdate #StockMarketIndia #StockMarket #stockmarkets #stockmarketsindia #stockmarketnews https://t.co/pftfrla1r0",en,1864562424310862068,2024-12-05T06:48:18.000Z,['1864562424310862068'],heard uthapatak bear market nifty sensex nifty niftybank niftytoday banknifty stockmarketupdate stockmarketindia stockmarket stockmarkets stockmarketsindia stockmarketnews,0.6597,6,7,0,0
"Technical Analysis : BTCUSD 5 December 2024
https://t.co/VryvxOQUji

#BTCUSD #BTC #bitcoin #bitcoinanalysis #cryptotrading #trading",en,1864562398168011122,2024-12-05T06:48:12.000Z,['1864562398168011122'],technical analysis btcusd december btcusd btc bitcoin bitcoinanalysis cryptotrading trading,0.0,0,0,0,0
"ØµØ¨Ø§Ø­ Ø§Ù„Ø§Ø±Ø¨Ø§Ø­ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ Ø­Ø·ÙˆÙ„ÙŠ ØµÙˆØ± Ø§Ø±Ø¨Ø§Ø­ÙƒÙ… Ù„ØµÙÙ‚Ø§Øª Ù‚Ø¨Ù„ Ø´ÙˆÙŠ  , Ù‡Ø§Ø¯ ÙØ·ÙˆØ±Ù†Ø§ ğŸ‘‡ğŸ» 

$SUI / USDT ğŸ”¥ğŸ”¥ğŸ”¥
$DRIFT / USDT ğŸ”¥ğŸ”¥ğŸ”¥

ØªÙ… ØªÙØ·ÙŠØ± Ù…ØªØ¯Ø§ÙˆÙ„ÙŠÙ† Ù„ÙŠ Ù…Ø¹Ø§ÙŠØ§  Ø¨ÙÙ„ÙˆÙˆØ³Ø³Ø³Ø³

Ø§Ø®Ø¯Ùˆ Ù†ØµÙ Ø³Ø§Ø¹Ù‡ Ø¨Ø³ Ùˆ Ø¯Ù†ÙŠØ§ Ø·Ø§Ø±Øª Ø¹Ù†Ø¯ÙŠ ğŸ˜ğŸ˜ğŸš€ğŸš€ğŸš€

#crypto #bnb #binance #trade #spot #future #trading #bitcoin #xrp https://t.co/HWt0My87FU",ar,1864562392232845606,2024-12-05T06:48:10.000Z,['1864562392232845606'],sui usdt drift usdt crypto bnb binance trade spot future trading bitcoin xrp,0.0,0,0,0,1
"Nifty 
#nifty #banknifty #stockmarket #stocks #stockmarketscrash https://t.co/NsQvAX5npt",en,1864562363946471790,2024-12-05T06:48:04.000Z,['1864562363946471790'],nifty nifty banknifty stockmarket stocks stockmarketscrash,0.6597,3,2,0,0
RT @CNBCTV18News: #CNBCTV18Market | Here's why #Novartis losing a US court appeal against #MSNPharmaceuticals sent #DivisLaboratories shareâ€¦,en,1864562336008425605,2024-12-05T06:47:57.000Z,['1864562336008425605'],rt cnbctvmarket heres novartis losing us court appeal msnpharmaceuticals sent divislaboratories share,-0.1027,0,1,0,0
"#Trading #investing #India #NSEIndia #IPO #mumbai #UnlimitIndia #indianstocks #Trading #InvestingTipsDecember Market Outlook: Bullish Trend  

Small and Mid-Cap Advantage:  
Small-cap stocks have historically performed well in December's seasonal trends, with an average return ofâ€¦ https://t.co/grDPLqKH7W",en,1864562298125156360,2024-12-05T06:47:48.000Z,['1864562298125156360'],trading investing india nseindia ipo mumbai unlimitindia indianstocks trading investingtipsdecember market outlook bullish trend small midcap advantage smallcap stocks historically performed well decembers seasonal trends average return,0.4767,2,1,2,0
"RT @BeardoTrader: Honestly, Iâ€™m finished. This was the best #trading year of my career, and Iâ€™m taking the remainder of 2024 off to relax &amp;â€¦",en,1864562275119419577,2024-12-05T06:47:42.000Z,['1864562275119419577'],rt honestly im finished best trading year career im taking remainder relax amp,0.8779,0,0,0,0
"#BajFinance Blasting 

140 to 160 ğŸ¥³ğŸ¥³

#Nifty50 #Nifty
#StockMarket 
#OptionsTrading https://t.co/dx79GQejkC",en,1864562228961128511,2024-12-05T06:47:31.000Z,['1864562228961128511'],bajfinance blasting nifty nifty stockmarket optionstrading,0.6597,1,1,0,0
"#SPX = #ATH 
#AllTimeHigh #SP500 #trading https://t.co/uLthAKnSob",und,1864562181162909800,2024-12-05T06:47:20.000Z,['1864562181162909800'],spx ath alltimehigh sp trading,0.0,0,0,0,0
"BNF: All targets achieved. Booked all and done for this week. No GREED. All the best and trade carefully.
.
.
#nifty 
#banknifty 
#stockmarket 
#sharemarket 
#trading 
#brullsacademy",en,1864562143493825000,2024-12-05T06:47:11.000Z,['1864562143493825000'],bnf targets achieved booked done week greed best trade carefully nifty banknifty stockmarket sharemarket trading brullsacademy,0.6908,1,2,0,1
"ğŸš¨Bitcoin crossed $1,00,000 by being up 5% today itself. ğŸ¯bitcoin is a hedge instrument. 
ğŸ¯Bitcoin knows something that equity doesn't??

#Crypto #Bitcoin #Stockmarket https://t.co/lgXMQB2J78 https://t.co/CHF3Oz7kF7",en,1864562129556394011,2024-12-05T06:47:08.000Z,['1864562129556394011'],bitcoin crossed today bitcoin hedge instrument bitcoin knows something equity doesnt crypto bitcoin stockmarket,0.0,1,1,0,0
"Enjoy the seesaw..
#nifty50 #charts #trading #sharemarket #StockMarketIndia https://t.co/nZvz5HOq75 https://t.co/0I0ovGbnd5",en,1864562127731872146,2024-12-05T06:47:07.000Z,['1864562127731872146'],enjoy seesaw nifty charts trading sharemarket stockmarketindia,0.7096,1,2,0,0
